Name,Position,Market_Value,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,PrgC,PrgP,PrgR,Gls (90),Ast (90),G+A (90),G-PK (90),G+A-PK (90)
Jamie Vardy,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Bednarek,Defender,-1000000.0,6.0,31.0,31.0,2808.0,31.2,0.0,4.0,4.0,0.0,0.0,0.0,5.0,0.0,68.0,158.0,101.0,-0.18,0.11,-0.0699999999999999,-0.18,-0.0699999999999999
Janik Haberer,Midfield,-4750000.0,9.0,-32.0,-30.0,-2658.0,-29.5,-3.0,-4.0,-7.0,-2.0,-1.0,-2.0,-9.0,0.0,-25.0,-107.0,-129.0,-0.1,-0.13,-0.23,-0.07,-0.2
Jason,Attack,6000000.0,-2.0,-22.0,-18.0,-1475.0,-16.3,0.0,-2.0,-2.0,0.0,0.0,0.0,-1.0,1.0,-47.0,-50.0,-137.0,0.24,-0.1,0.1399999999999999,0.24,0.1399999999999999
Jason Puncheon,Midfield,2000000.0,-7.0,13.0,1.0,85.0,0.8999999999999995,0.0,1.0,1.0,0.0,0.0,0.0,-3.0,1.0,11.0,6.0,18.0,0.0,0.12,0.12,0.0,0.12
Jaume Costa,Defender,-7000000.0,0.0,6.0,-8.0,-637.0,-7.099999999999998,4.0,1.0,5.0,2.0,2.0,2.0,-9.0,-1.0,-17.0,15.0,3.0,0.19,0.05,0.24,0.09,0.14
Javi Fuego,Midfield,1000000.0,4.0,13.0,0.0,355.0,3.9,6.0,0.0,6.0,6.0,0.0,0.0,-1.0,0.0,83.0,44.0,168.0,0.32,0.0,0.32,0.32,0.32
Javi García,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Martínez,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javier Manquillo,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javier Pastore,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Eudes Aholou,Midfield,-7500000.0,3.0,-18.0,-24.0,-2115.0,-23.5,-5.0,3.0,-2.0,-5.0,0.0,0.0,0.0,0.0,5.0,-108.0,37.0,-0.15,0.3,0.15,-0.15,0.15
Jean-Kévin Augustin,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Philippe Gbamin,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Victor Makengo,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Hendrick,Midfield,-6000000.0,3.0,-27.0,-23.0,-1779.0,-19.799999999999997,-1.0,-2.0,-3.0,-1.0,0.0,0.0,0.0,0.0,-31.0,-62.0,-96.0,0.08,-0.08,0.01,0.08,0.01
Jeff Reine-Adélaïde,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jefferson Lerma,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffrey Bruma,Defender,3000000.0,-5.0,12.0,1.0,123.0,1.4000000000000004,4.0,1.0,5.0,4.0,0.0,0.0,-1.0,0.0,39.0,7.0,120.0,0.32,0.08,0.4,0.32,0.4
Jeffrey Gouweleeuw,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeffrey Schlupp,Midfield,-6000000.0,2.0,-2.0,-15.0,-1114.0,-12.4,2.0,0.0,2.0,2.0,0.0,0.0,-1.0,0.0,-24.0,-62.0,6.0,0.29,0.09,0.38,0.29,0.38
Jeison Murillo,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jens Stryger Larsen,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jermain Defoe,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jessy Deminguet,Midfield,2500000.0,9.0,11.0,18.0,1525.0,17.0,2.0,0.0,2.0,0.0,2.0,3.0,7.0,0.0,23.0,138.0,-1.0,-0.04,-0.13,-0.17,-0.13,-0.25
Jesé,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesús Navas,Defender,3000000.0,-7.0,8.0,13.0,1106.0,12.299999999999995,8.0,2.0,10.0,6.0,2.0,2.0,4.0,0.0,-56.0,-34.0,1.0,0.23,0.06,0.3,0.1699999999999999,0.23
Jesús Vallejo,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jetro Willems,Defender,-3500000.0,6.0,6.0,10.0,703.0,7.800000000000001,0.0,-1.0,-1.0,0.0,0.0,0.0,4.0,1.0,-32.0,70.0,-56.0,0.0,-0.07,-0.07,0.0,-0.07
Jimmy Briand,Attack,1000000.0,-7.0,-7.0,-6.0,-509.0,-5.700000000000003,-8.0,4.0,-4.0,-5.0,-3.0,-4.0,5.0,0.0,-16.0,14.0,-104.0,-0.21,0.14,-0.06,-0.12,0.0199999999999999
Joachim Andersen,Defender,-10500000.0,8.0,3.0,0.0,61.0,0.6000000000000005,3.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,2.0,-19.0,32.0,0.44,0.15,0.59,0.3,0.44
Joan Jordán,Midfield,10000000.0,3.0,-19.0,-15.0,-1479.0,-16.5,-5.0,-3.0,-8.0,-4.0,-1.0,-2.0,-1.0,-1.0,-29.0,-56.0,-94.0,-0.13,-0.06,-0.18,-0.1,-0.14
Joaquín,Attack,11500000.0,-15.0,-25.0,-21.0,-1688.0,-18.7,-4.0,-6.0,-10.0,-4.0,0.0,0.0,-6.0,0.0,-72.0,-87.0,-148.0,-0.15,-0.14,-0.29,-0.15,-0.29
Joaquín Correa,Attack,2000000.0,8.0,3.0,6.0,803.0,8.899999999999999,0.0,-1.0,-1.0,0.0,0.0,0.0,-3.0,0.0,-38.0,-17.0,-119.0,-0.03,-0.08,-0.0999999999999999,-0.03,-0.0999999999999999
Joe Hart,Goalkeeper,0.0,-6.0,9.0,5.0,467.0,5.199999999999999,0.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,74.0,82.0,98.0,0.0,0.03,0.03,0.0,0.03
Joel Campbell,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joel Obi,Midfield,-1000000.0,0.0,-18.0,-15.0,-1131.0,-12.6,-5.0,-1.0,-6.0,-5.0,0.0,0.0,-3.0,0.0,-13.0,-43.0,-19.0,-0.36,-0.07,-0.43,-0.36,-0.43
Joel Ward,Defender,-3500000.0,-3.0,1.0,0.0,94.0,1.1000000000000014,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,34.0,-16.0,23.0,0.0,-0.06,-0.06,0.0,-0.06
Johan Mojica,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Johannes Eggestein,Attack,-2500000.0,7.0,19.0,20.0,1704.0,18.9,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,13.0,98.0,32.0,0.05,0.05,0.1,0.05,0.1
John Guidetti,Attack,5000000.0,-5.0,-3.0,-2.0,-64.0,-0.6999999999999993,-1.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,1.0,-6.0,-11.0,-67.0,-0.06,-0.06,-0.13,-0.06,-0.13
Jon Bautista,Attack,0.0,4.0,20.0,30.0,2582.0,28.7,-1.0,0.0,-1.0,-1.0,0.0,0.0,9.0,0.0,19.0,92.0,-9.0,-0.5,0.0,-0.5,-0.5,-0.5
Jonas Hofmann,Attack,-9000000.0,-6.0,-16.0,-9.0,-757.0,-8.4,0.0,-3.0,-3.0,0.0,0.0,0.0,1.0,0.0,-26.0,-38.0,-55.0,0.0,-0.26,-0.26,0.0,-0.26
Jonas Lössl,Goalkeeper,3000000.0,-6.0,-19.0,-29.0,-2623.0,-29.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,56.0,26.0,47.0,0.11,0.08,0.2,0.11,0.2
Jonas Martin,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Bamba,Attack,-13000000.0,15.0,4.0,1.0,76.0,0.7999999999999972,7.0,-3.0,4.0,9.0,-2.0,-2.0,1.0,0.0,-81.0,-25.0,-54.0,0.24,-0.11,0.13,0.3099999999999999,0.1999999999999999
Jonathan Calleri,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Hogg,Midfield,2500000.0,-7.0,-23.0,-25.0,-1952.0,-21.6,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-2.0,-11.0,-113.0,-3.0,0.0,0.0,0.0,0.0,0.0
Jonathan Schmid,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Silva,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan de Guzmán,Midfield,12000000.0,-9.0,9.0,3.0,323.0,3.5999999999999996,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,44.0,-5.0,81.0,0.19,-0.06,0.13,0.19,0.13
Jonathas,Attack,-3000000.0,-4.0,-2.0,0.0,12.0,0.2000000000000001,-3.0,-3.0,-6.0,-2.0,-1.0,-1.0,-1.0,0.0,6.0,18.0,-34.0,-0.43,-0.43,-0.85,-0.28,-0.71
Jonjo Shelvey,Midfield,-1000000.0,2.0,-11.0,-7.0,-700.0,-7.800000000000001,1.0,-2.0,-1.0,1.0,0.0,0.0,2.0,-3.0,-21.0,-114.0,-9.0,0.07,-0.06,0.01,0.07,0.01
Jonjoe Kenny,Defender,15000000.0,11.0,15.0,12.0,1060.0,11.7,3.0,9.0,12.0,3.0,0.0,0.0,-1.0,0.0,38.0,87.0,196.0,0.1,0.28,0.38,0.1,0.38
Jonny Evans,Defender,0.0,-4.0,8.0,10.0,940.0,10.500000000000004,2.0,7.0,9.0,2.0,0.0,0.0,4.0,0.0,66.0,159.0,75.0,0.03,0.1699999999999999,0.1999999999999999,0.03,0.1999999999999999
Jony,Attack,-8000000.0,8.0,31.0,35.0,2893.0,32.2,3.0,1.0,4.0,3.0,0.0,0.0,4.0,1.0,28.0,149.0,-17.0,0.09,0.03,0.12,0.09,0.12
Jonás Ramalho,Defender,6000000.0,2.0,-11.0,-16.0,-1503.0,-16.7,0.0,1.0,1.0,0.0,0.0,0.0,-2.0,0.0,15.0,-40.0,56.0,0.0,0.11,0.11,0.0,0.11
Jordan Amavi,Defender,-6000000.0,8.0,10.0,11.0,1002.0,11.1,12.0,0.0,12.0,9.0,3.0,5.0,0.0,0.0,50.0,-3.0,182.0,0.34,-0.0699999999999999,0.27,0.25,0.18
Jordan Ayew,Attack,2000000.0,3.0,-6.0,-8.0,-591.0,-6.599999999999998,-6.0,-1.0,-7.0,-5.0,-1.0,-1.0,4.0,0.0,-71.0,13.0,-228.0,-0.18,-0.0199999999999999,-0.2,-0.15,-0.1699999999999999
Jordan Lukaku,Defender,3000000.0,8.0,8.0,25.0,1677.0,18.6,0.0,7.0,7.0,0.0,0.0,0.0,2.0,0.0,-24.0,191.0,-114.0,-0.04,0.1699999999999999,0.14,-0.04,0.14
Jordan Marié,Midfield,16750000.0,0.0,-7.0,-9.0,-801.0,-8.899999999999999,0.0,1.0,1.0,0.0,0.0,0.0,-3.0,0.0,49.0,-6.0,56.0,0.03,0.12,0.15,0.03,0.15
Jordan Torunarigha,Defender,10000000.0,6.0,13.0,14.0,1173.0,12.999999999999998,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,47.0,55.0,151.0,-0.09,0.1,0.0099999999999999,-0.09,0.0099999999999999
Jordan Veretout,Midfield,-7000000.0,6.0,-18.0,-22.0,-1989.0,-22.1,-7.0,1.0,-6.0,-5.0,-2.0,-3.0,-6.0,-1.0,-9.0,-202.0,23.0,-0.15,0.12,-0.03,-0.1,0.0199999999999999
Jordi Alba,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordi Amat,Defender,4000000.0,2.0,-5.0,-9.0,-642.0,-7.1,1.0,0.0,1.0,1.0,0.0,0.0,-3.0,-2.0,-10.0,-57.0,-4.0,0.06,0.0,0.06,0.06,0.06
Jordi Mboula,Attack,16000000.0,12.0,19.0,16.0,1258.0,14.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,19.0,73.0,92.0,-2.69,0.14,-2.55,-2.69,-2.55
Jordon Ibe,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jorge Molina,Attack,7500000.0,-10.0,-6.0,-15.0,-1263.0,-14.1,-2.0,-2.0,-4.0,1.0,-3.0,-6.0,-5.0,1.0,-8.0,-51.0,-148.0,0.0699999999999999,-0.01,0.0499999999999999,0.1699999999999999,0.1499999999999999
Joris Gnagnon,Defender,-13000000.0,4.0,-22.0,-24.0,-2249.0,-25.0,0.0,0.0,0.0,-1.0,1.0,1.0,-1.0,0.0,11.0,-50.0,16.0,0.21,0.21,0.42,0.07,0.28
Joshua King,Attack,10000000.0,-3.0,-15.0,-11.0,-998.0,-11.1,-7.0,-3.0,-10.0,-5.0,-2.0,-2.0,0.0,0.0,-78.0,-4.0,-213.0,-0.2299999999999999,-0.11,-0.34,-0.16,-0.27
Josip Brekalo,Attack,-10500000.0,1.0,-10.0,-9.0,-750.0,-8.399999999999999,-3.0,-2.0,-5.0,-3.0,0.0,0.0,-1.0,0.0,-28.0,-29.0,-63.0,-0.31,-0.21,-0.52,-0.31,-0.52
Josip Elez,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Campaña,Midfield,-5500000.0,4.0,-12.0,-22.0,-1703.0,-18.9,1.0,-1.0,0.0,0.0,1.0,1.0,-8.0,-1.0,-49.0,-174.0,4.0,0.14,0.13,0.28,0.06,0.1899999999999999
José Fonte,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Izquierdo,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Luis Morales,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Luis Palomino,Defender,-8500000.0,4.0,-21.0,-20.0,-1811.0,-20.1,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-15.0,-74.0,-1.0,-0.05,0.0,-0.05,-0.05,-0.05
José Mauri,Midfield,1000000.0,8.0,10.0,4.0,456.0,5.1000000000000005,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,30.0,0.0,0.38,0.38,0.0,0.38
João Moutinho,Midfield,-8500000.0,0.0,-8.0,-18.0,-1507.0,-16.700000000000003,1.0,-4.0,-3.0,1.0,0.0,0.0,-3.0,0.0,-32.0,-256.0,-14.0,0.11,-0.0499999999999999,0.06,0.11,0.06
João Mário,Attack,-5000000.0,1.0,14.0,23.0,1907.0,21.1,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,59.0,70.0,60.0,0.11,-0.01,0.1,0.11,0.1
João Pedro,Attack,-5000000.0,0.0,-13.0,-13.0,-1120.0,-12.4,-5.0,-2.0,-7.0,-4.0,-1.0,-1.0,-4.0,-1.0,-27.0,-17.0,-58.0,-0.27,-0.11,-0.38,-0.22,-0.33
Juan Bernat,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Cuadrado,Midfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Jesus,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juanmi,Attack,-2500000.0,2.0,2.0,1.0,262.0,3.0,0.0,0.0,0.0,-1.0,1.0,1.0,3.0,1.0,11.0,16.0,32.0,-0.07,-0.0199999999999999,-0.0899999999999999,-0.12,-0.1399999999999999
Juanpe,Defender,500000.0,4.0,-2.0,-1.0,-95.0,-1.1000000000000014,-4.0,-1.0,-5.0,-4.0,0.0,0.0,3.0,0.0,27.0,4.0,-2.0,-0.12,-0.03,-0.15,-0.12,-0.15
Juanpi,Attack,13000000.0,5.0,3.0,9.0,447.0,4.8999999999999995,5.0,2.0,7.0,5.0,0.0,0.0,3.0,1.0,38.0,20.0,106.0,0.43,0.04,0.47,0.43,0.47
Jules Koundé,Defender,-4500000.0,8.0,8.0,-6.0,-428.0,-4.799999999999999,5.0,3.0,8.0,5.0,0.0,0.0,1.0,0.0,14.0,-46.0,104.0,0.43,0.23,0.67,0.43,0.67
Julian Baumgartlinger,Midfield,11000000.0,-6.0,2.0,7.0,675.0,7.5,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,1.0,-9.0,4.0,-20.0,-0.06,0.0,-0.06,-0.06,-0.06
Julian Korb,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Schieber,Attack,300000.0,-3.0,0.0,2.0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
Julian Weigl,Midfield,-5000000.0,2.0,-1.0,-12.0,-1055.0,-11.7,4.0,2.0,6.0,4.0,0.0,0.0,-2.0,1.0,41.0,-99.0,92.0,0.46,0.2,0.6599999999999999,0.46,0.6599999999999999
Julien Serrano,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Firpo,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Sambia,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Junior Stanislas,Attack,9500000.0,-1.0,15.0,17.0,1774.0,19.7,0.0,7.0,7.0,0.0,0.0,1.0,3.0,0.0,96.0,126.0,69.0,-0.1999999999999999,0.12,-0.08,-0.16,-0.0399999999999999
Jérémy Morel,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Pied,Defender,4000000.0,-5.0,6.0,3.0,319.0,3.5,0.0,-1.0,-1.0,0.0,0.0,0.0,2.0,0.0,-3.0,20.0,-5.0,0.0,-0.5,-0.5,0.0,-0.5
Jérémy Sorbon,Defender,4500000.0,-11.0,-2.0,-3.0,-309.0,-3.3999999999999986,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,33.0,32.0,8.0,0.08,0.04,0.12,0.08,0.12
Jérôme Roussillon,Defender,12000000.0,3.0,5.0,3.0,233.0,2.6000000000000014,-1.0,2.0,1.0,-1.0,0.0,0.0,3.0,0.0,12.0,115.0,-58.0,-0.05,0.0699999999999999,0.01,-0.05,0.01
Júnior Alonso,Defender,2500000.0,1.0,2.0,-4.0,-328.0,-3.599999999999998,4.0,1.0,5.0,4.0,0.0,1.0,-1.0,0.0,31.0,-85.0,130.0,0.16,0.04,0.1899999999999999,0.16,0.1899999999999999
Jürgen Locadia,Attack,-12500000.0,4.0,0.0,2.0,290.0,3.2,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,6.0,-11.0,-0.4,-0.22,-0.6200000000000001,-0.4,-0.6200000000000001
Kalidou Koulibaly,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalifa Coulibaly,Attack,17000000.0,3.0,-7.0,-2.0,-251.0,-2.8,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-8.0,-7.0,-30.0,-0.26,0.0,-0.26,-0.26,-0.26
Kamil Glik,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karim Benzema,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karim Onisiwo,Attack,6200000.0,6.0,-5.0,1.0,-17.0,-0.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0,-4.0,-2.0,0.0,0.0,0.0,0.0,0.0
Karim Rekik,Defender,-3000000.0,9.0,-16.0,-16.0,-1402.0,-15.6,-2.0,-2.0,-4.0,-2.0,0.0,0.0,-3.0,0.0,-6.0,-61.0,-2.0,-0.08,-0.08,-0.16,-0.08,-0.16
Karl Toko Ekambi,Attack,-10000000.0,1.0,-8.0,-17.0,-1552.0,-17.299999999999997,-10.0,-4.0,-14.0,-9.0,-1.0,-1.0,-4.0,0.0,-123.0,-52.0,-255.0,-0.08,-0.06,-0.14,-0.1099999999999999,-0.1699999999999999
Karol Linetty,Midfield,-9000000.0,5.0,0.0,1.0,-90.0,-1.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-7.0,0.0,-19.0,-9.0,-34.0,-0.09,0.0,-0.08,-0.09,-0.08
Keagan Dolly,Attack,11500000.0,2.0,9.0,17.0,1414.0,15.7,-1.0,-2.0,-3.0,-1.0,0.0,0.0,-1.0,0.0,-31.0,-44.0,-97.0,-0.1,-0.2,-0.31,-0.1,-0.31
Kelvin Amian,Defender,-4200000.0,3.0,-35.0,-34.0,-3064.0,-34.0,-1.0,-1.0,-2.0,-1.0,0.0,0.0,-3.0,-1.0,-41.0,-107.0,-83.0,-0.03,-0.03,-0.06,-0.03,-0.06
Kenan Kodro,Attack,1000000.0,-3.0,-4.0,1.0,-84.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,-12.0,0.0,0.0,0.0,0.0,0.0
Kenedy,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Lala,Defender,-8000000.0,-4.0,-19.0,-22.0,-1941.0,-21.6,-3.0,-4.0,-7.0,0.0,-3.0,-3.0,-3.0,-1.0,-110.0,-159.0,-71.0,-0.1,-0.13,-0.23,0.0,-0.13
Kevin Akpoguma,Defender,-2000000.0,-1.0,-16.0,-13.0,-1314.0,-14.6,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,-8.0,-72.0,9.0,0.0,0.6699999999999999,0.6699999999999999,0.0,0.6699999999999999
Kevin Danso,Defender,3000000.0,13.0,17.0,3.0,507.0,5.599999999999998,4.0,1.0,5.0,4.0,0.0,0.0,-1.0,0.0,44.0,0.0,137.0,0.17,0.06,0.23,0.17,0.23
Kevin Lasagna,Attack,-4000000.0,-2.0,-25.0,-24.0,-1935.0,-21.5,-12.0,-2.0,-14.0,-12.0,0.0,0.0,1.0,0.0,-43.0,-20.0,-177.0,-0.51,-0.08,-0.59,-0.51,-0.59
Kevin Long,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Mirallas,Attack,-7000000.0,-5.0,2.0,3.0,346.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0
Kevin Trapp,Goalkeeper,-8000000.0,-6.0,16.0,2.0,267.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,22.0,68.0,0.14,0.14,0.29,0.14,0.29
Kevin Vogt,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Volland,Attack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Wimmer,Defender,-3000000.0,5.0,3.0,4.0,38.0,0.4000000000000003,1.0,4.0,5.0,1.0,0.0,0.0,-3.0,0.0,13.0,55.0,64.0,0.07,0.26,0.33,0.07,0.33
